dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_ligue1,dummy_nikosaliagas,dummy_politicalfigures,dummy_politics,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_period,tweet_sentiment,tweet_text,followers_count
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,82,1,0,212,0,4,0.0,"@jeanfremond1 Merci à la bêtise de systèmes décisionnaires hors-sol, dangereux, déconnectés du pays réel. Les structures mentales du Macron sont hélas produites en série par la classe bureaucratique insubmersible",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1,0,97,1,1,0.0,"@madmanclaro Quand j’avais 20 ans, mon éditrice était plus rock ‘n’ roll… https://t.co/wriFBgqO81",92244
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,68,0,1,0.0,"RT @AaMR29170: Femme extraordinaire, une magicienne @AlexandreJardin",92244
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,39,0,1,0.0,@oceannejoy Je mets mon écharpe rouge !,92244
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1473,0,1,279,0,6,0.0,"#chapoutot et son maître et ami #ingrao sont parmi les historiens fr. actuels les plus stimulants ! Nous font basculer dans d’autres modes de pensée (terrifiants) en quittant notre rationalité, nos repères. S’échapper de soi est le début de l’intelligence https://t.co/WP1aru5mK1",92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,3,0,223,0,4,0.3612,"@QuentinHoster @MISSONNIERANDRE @davidlisnard La (presque) seule librairie qui resta ouverte lors des crises Covid, qui fit front contre l’Etat égaré, qui incarna le refus d’accepter qu’un livre soit un bien non fondamental",92244
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2473,0,1,298,0,4,0.0,"Le seul prêt à briser le paléo-bureaucratisme de l’aristocratie d’Etat, ossifiée dans ses croyances, pour parier sur l’énergie du tiers-Etat des territoires - et donc sur les pensées #differentes Unificateur par identité, il est habitué à travailler avec toutes les couleurs https://t.co/NE4zORWYFp",92244
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89,15,0,313,0,10,0.0,@thomas_pietri @davidlisnard @Nouv_Energie @pascalperri @QuentinHoster @nikosaliagas @DenisBrogniart @VirginieCalmels @jeffbeausejour @ClaireSchmitt7 @MSLacarrau @ProustGaspard @C_qui_le_Patron @Carene1984 @NielsBrunelli Parce qu’il représente la force de changement par les territoires. Un changement systémique.,92244
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3360,0,1,270,0,9,-0.4515,C’est si grave que l’on en vient inéluctablement à se poser des questions. Comment un Pdt qui n’a pas une réputation d’imbécile peut-il méconnaître que l’économie n’est que de l’énergie transformée ? Et saboter à ce point la puissance française ? https://t.co/LCPa0Z7qTI,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,0,1,288,0,1,-0.5106,"Jadis, l’écologie fut une liberté nouvelle offerte aux Hommes, une joie ouvrant des horizons, une volupté non carcérale. Jadis… Et si on revenait à cette écologie non punitive, exclusivement joyeuse et agissante, créative, faiseuse… loin des geôliers de la liberté https://t.co/Z6vs0GP12g",92244
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11844,0,0,300,2,2,0.0,"Au café, Pte de Clignancourt, un homme me montre ça, effaré, mi colère : « z’ont pas d’autres trucs à penser ? On paye pour ça ? On crève de faim…» Décalage fou. Chacun dans son couloir de pensée, d’urgences, de croyances. Le roman français en vrac. #autrement #magiciens vite https://t.co/oE0Ul0Iagm",92244
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3047,0,1,33,0,0,0.0,L’horreur https://t.co/1Zg6wBeoRu,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22874,1,1,184,1,18,0.0,Je suis incroyablement fier de faire partie avec mes #magiciens de cette galerie lisnardienne d’amoureux de la vie vaste ! @davidlisnard https://t.co/UOuxIWcIlM https://t.co/3PXePDOnW9,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2484,1,1,280,0,0,-0.2003,"Ecoutez cette audition franche de #Proglio, ancien patron d’@EDFofficiel sur notre effondrement énergétique non pour désespérer mais pour être heureux de ces prises de conscience -préalable de tout. On va sortir de cette mélasse ! La Fr. s’en sort toujours https://t.co/1xtNqkiu0T",92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967,0,1,64,0,12,0.0,J’aimerais vivre dans une ville-livres ! https://t.co/2cQBpLGNZa,92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1941,0,1,31,0,10,0.0,Sublime https://t.co/pnbFRcm2QY,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,39,0,5,0.0,@p_ameline Les deux… fromage et dessert,92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1386,0,1,116,0,2,0.0,"L’honneur de vouloir servir, c’est beau ; l’humilité face aux aboyeurs, c’est rafraîchissant https://t.co/u6c3CcEuKr",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4547,0,1,206,0,2,0.0,"Comme la vie serait plus grande et belle si on renonçait à l’espoir politique. Alors on réparerait soi-même la vie, en adulte puissant, au lieu d’être châtré par le bulletin de vote. https://t.co/e52Rrntpyt",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34091,0,1,291,0,11,0.0,"Un seul n’est pas un Étatiste momifié dans les réflexes jacobins, serviteur de la bureaucratie parisienne, un seul pense hors de ce cadre calcifié, tragiquement colbertiste, qui se méfie de l’intelligence du pays, un seul pense hors cadre, un seul a confiance en vous https://t.co/qtNCsc3uQ9",92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,1,108,0,5,0.3182,Le talent du spectateur - en tout - est de savoir voir la beauté la ou elle se cache https://t.co/4lHWscKqgN,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,1,248,0,4,0.0,"Apprenez à vos enfants à s’en servir, l’art de poser les grandes questions qui ouvrent des perspectives, des opportunités. L’IA vaut la qualité de nos questions inventives. L’IA exige encore plus de créativité de notre part. https://t.co/LWszIMKnvE",92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4245,0,1,231,0,4,0.0,"Le premier métier d’un chef de l’Etat devrait être de nous expliquer sa stratégie pour arrêter cette défonce de notre niveau de vie, l’inflation. Hallucinant que ce ne soit pas la question centrale de l’actu https://t.co/QvrnPSEP1i",92244
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9396,0,1,299,0,2,0.4404,"Quand le patron croit en Carlito, ça donne ça . Ce n’est pas  un problème de communication mais de fond, comme si il y avait une véritable difficulté à être une source de pouvoir, à être la France. Le drame c’est qu’on retrouve cela dans une grande partie oppositions agitées https://t.co/0WbvP3VYTF",92244
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13750,0,1,186,0,14,0.0,"Épuisant… Pif, Carlito, Playboy… Imaginez qu’un jour le sens du sacré reparaisse, de l’incroyable hauteur de notre pays. C’est un tel honneur d’agrandir la France https://t.co/PpnVTsYsEc",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4382,0,0,301,3,3,-0.2003,"LA DÉCHIRURE - En 2 mois les ventes de sandwichs ont ↗️ de 30% (les triangles de supermarché pas les bons des boulangeries), ↗️de la chourave en magasin alimentaire, ↗️ du « prépaiement en caisse »dans les stations essence… et le Pdt part en Chine lundi ! Tout ça dit la suite. https://t.co/u69YLcnMqK",92244
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3580,0,1,232,0,14,0.0,Imaginez que quelqu’un débarque dans le métro et déclare cela haut et fort… Imaginez les tronches déconcertées. Pourquoi parler dans un français si peu compréhensible hors du bocal administratif ? Ahurissant… https://t.co/Qhrm9JOu62,92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3027,0,1,66,0,13,-0.128,L’excès de beauté me convient tout à fait… https://t.co/yOHRg10kpL,92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,52,0,17,0.0,La beauté a une nationalité… https://t.co/Xq0NXSfa5V,92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1743,0,1,297,0,10,-0.4215,"Une « équation impossible » ça veut dire une vie a bout de tout pour beaucoup - du fait en bonne part de nos choix énergétiques dingos ; c’est ça le vrai sujet central, évité par la Fr qui dort bien, qui allume les colères sans issue dont les chacals pol. espèrent profiter https://t.co/kO9tVX12A1",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,140,0,9,0.0,RT @JardinHugo: NUIT VACILLANTE est dans la playlist @TETUmag du week-end ! Entre la grande Mylène Farmer et mon idole Björk ! Déflagration…,92244
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21365,0,1,62,0,20,0.0,Ce n’est plus un problème de retraite… https://t.co/BN3Z284VOF,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,20,0.0,RT @sophiemouysset: Ce n’est plus une histoire de retraites…,92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,0,1,56,0,4,0.0,On ne sait jamais où on sera lu… https://t.co/3rQrXQHVs7,92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140,0,14,-0.4588,"RT @AlexandreJardin: En l’écoutant je pensais qu’il y a deux manières de faire de la politique : dire « moi je», se croire possédé par l’In…",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4099,0,1,303,0,5,0.0,Article puissant : « L'opposition massive à la réforme des retraites exprime un rejet contre ce qui est perçu par une majorité  comme la régression de trop; (…)elle constitue un acte de résistance contre la réduction du politique à une technique d'ajustement à la globalisation » https://t.co/CCLARxruXl,92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10145,0,1,304,0,8,0.4404,"En l’écoutant je pensais qu’il y a deux manières de faire de la politique : dire « moi je», se croire possédé par l’Intelligence de tout, et croire mordicus en l’intelligence des autres. La vraie grandeur est de rendre les autres grands. Un grand Président rend ses provinces gdes https://t.co/IRj6kC7e7L",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1833,0,1,32,0,5,0.0,On y est https://t.co/25R3sXElJt,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,55116,0,1,219,0,19,0.0,"Quelle immaturité folle … Sait-il que l’honneur d’un président est d’unir ? Et d’agrandir tous les citoyens, même ses adversaires. Rabaisser la nation est le début de la perte de toute légitimité https://t.co/NfpPzwPkCW",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1887,0,1,325,1,14,0.4588,"TRAGÉDIE. Au lieu de prendre au sérieux nos provinces&amp;communes, E.M reste lui. L’égaré consulte le bocal à Paris et tente  de réchauffer la diversion/manip du Grand Débat en version en ligne. On aura une crise de régime. Les Asso de maires seront le recours du pays bloqué. https://t.co/AynMopXgo3 https://t.co/mDPJ8i5v75",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1833,0,1,41,0,6,0.0,Mon Dieu… si ému… https://t.co/IcFrrpRlWl,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,140,0,5,0.0,"RT @AlexandreJardin: Si @EmmanuelMacron ne propose pas une co gestion stratégique de sortie de crise (sociale, éco, pol. migratoire, etc) e…",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,26,3,0,49,0,5,0.0,@DllErik @EmmanuelMacron @Maires_Ruraux Vu aussi…,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,59,3,0,141,0,4,0.0,"@CdricLabrousse @EmmanuelMacron @Maires_Ruraux Ce sont de vrais débats dignes… région, bassin de vie (province), commune au plus près du réel",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,56,3,0,160,0,4,0.0,"@DllErik @EmmanuelMacron @Maires_Ruraux Si Louis XVI avait pris le parti du Tiers Etat, il nous aurait évité 93… le Tiers État aujourd’hui ce sont nos provinces",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7698,2,1,297,0,4,-0.128,"Si @EmmanuelMacron ne propose pas une co gestion stratégique de sortie de crise (sociale, éco, pol. migratoire, etc) et une co réforme du centralisme bureaucratique aux asso. d’élus locaux, dans l’ordre, tout se fera contre lui dans le désordre. Fini de rire @Maires_Ruraux https://t.co/cWtqmAUXYU",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,1,1,260,0,3,0.0,"Sortie aujourd’hui de « nuit vacillante » , clip&amp;single beaudelairesque magistral du plus poète et punk des Jardin, @JardinHugo , prince de la pop alternative ! Mon Dieu comme son intensité d’étoile me bouleverse ! Larmes d’émotion.
https://t.co/ebHOGFAA7q",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6687,0,0,226,1,13,0.0,"9 voix… La politique, est-ce de l’arithmétique ? NON. La démocratie, est-ce de l’arithmétique ? OUI. 
Sommes-nous un peuple de culture démocratique ou de culture politique ? Qu’avons-nous envie d’être ? https://t.co/NVYvak5WA9",92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,258,0,3,0.4588,"@MaryCherby Hélas… j’ai du être un des rares à publier un grand papier dans @LePoint pour refuser la stratégie Chinoise d’enfermement face à Covid, à être fidèle aux pays de culture démocratique comme la Suisse et la Suède qui n’ont pas négocié leurs valeurs",92244
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3086,2,1,297,0,2,0.3818,Tout ce qu’écrit @xjfontanet appuie sur un point juste qui fait mal - à traiter sans détourner le regard car le réel ne pardonne pas. Pourquoi ces stratèges d’exception ne gouvernent-ils pas ? À un moment il faudra bien utiliser la vraie intelligence stratège @davidlisnard https://t.co/T4ElBze9UF,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,37,3,0,63,0,2,0.0,"@EstadArgence @davidlisnard @EmmanuelMacron Tragique en fait,..",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2049,0,1,174,0,2,0.0,Imagine que la moitié du parlement se consacre au vote des lois et l’autre moitié à défaire des lois… me suggère  mon fils Robinson. Et pourquoi pas ? https://t.co/YZpi8tsAZw,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2473,2,0,267,0,7,0.7574,"@davidlisnard à @EmmanuelMacron « Rendez-vous compte : pour faire un local à poubelles, il nous faut respecter le PLU, lui-même conforme au PADD, qui doit être respectueux du SCoT, qui lui-même se met en application de la DTA, dans le respect du SRADDET et du PLHI! »",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,14372,0,1,292,0,3,-0.128,Tout citoyen devrait lire cela pour comprendre que changer de gvt ne servira à rien si nous n’opérons pas une révolution profonde pour libérer nos provinces de la bureaucratie régnante qui fabrique ses candidats - E. Macron n’étant que sa dernière création. Changeons. https://t.co/7lZVB22jnp,92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2820,1,1,170,0,2,0.0,"A lire avec effroi… impensable de frivolité, d’irresponsabilité de toute une classe ayant intégré un haut niveau de délire https://t.co/Ci1FgWzoiH #Politique via @LePoint",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,4,0,96,0,11,0.0,@Nordu_Yack @lesRepublicains @EmmanuelMacron @davidlisnard Son projet de réforme n’a RIEN À VOIR,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3087,0,1,302,0,6,0.4588,"Le risque est très grand que face au désordre endémique qui s’installe E. Macron tente de sauver la bureaucratie régnante -son biotope - par une dissolution qui, une fois encore, servirait à la légitimer. Les #maires , derniers maillons de confiance rep,, peuvent-ils accepter ? https://t.co/qtZPSGJScB",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10668,3,0,278,0,19,0.0,"L’implosion de @lesRepublicains crée de l’énergie. Les Jacobins pro bureaucratie rejoindront  @EmmanuelMacron non rééligible ; les étatistes identitaires s’accoleront au pas de l’oie au RN ; les girondins disruptifs, pro terrain et sté civile, rejoindront @davidlisnard éligible",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1550,0,1,324,2,6,0.0,"«Utiliser la poubellisation de Paris pour tenter de se refaire n’était vraiment pas une bonne idée. Lugubre  symbole. Rendez-nous une gauche grande et une autre classe pol. dépassant ses opinions propres, les logiques d’ego, pour servir. Nous n’avons pas de pays de rechange » https://t.co/3sosOEjIas https://t.co/gN6oMNL6uK",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,569,1,0,43,0,2,0.0,@vis_loup Il m’a retourné comme une crêpe !,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,1,0.0,RT @Qofficiel: « On ressent la montée de l'incivisme. Les maires restent motivés mais sont parfois un peu démoralisés. C'est un mandat très…,92244
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,127,0,15,0.0,RT @SergeOrru: Rejoignez-nous pour entendre nos panélistes expliquer pourquoi nous appelons @elonmusk à #BanTaliban de Twitter.,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,273,1,0,172,0,1,0.0,"@Bali_plume Hélas ! Hélas d’Artagnan se prend au sérieux ! Nous avons eu Gainsbarre, Pascal Jardin et Joséphine Baker… nous avons Hanouna, Louis Boyard et Sandrine Rousseau",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140,0,13,0.3818,"RT @AlexandreJardin: Ne pas croire en l’intelligence des autres, aux intelligences du terrain, aux intelligents différents de soi est une f…",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5853,0,1,241,0,4,0.3818,"Ne pas croire en l’intelligence des autres, aux intelligences du terrain, aux intelligents différents de soi est une forme de maladie mentale administrative qui lamine notre pays et dont l’Elysee garantit le maintien. https://t.co/Pv2WQ7lvN4",92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,52,0,3,0.0,@OlivierRegipa @opizzato Et me procurer ça à Toronto,92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4684,0,1,300,0,9,0.0,"1 seul de ces 7 chiffres serait déjà, en soi, une cata.… Cette symphonie du désastre éco. Fr. révèle un système global à bout, l’obligation de réformer brutalement les structures elles-mêmes (adm. fin. cadre juridique. Educ. Etc)- quasi intouchées depuis… tant de présidents ! https://t.co/V9FX9ZZOm6",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,388,2,0,236,0,3,0.0,"@AlexDevecchio Inouï… à peine croyable. Une très mauvaise réforme technique - seule celle de @davidlisnard répondait à nos emmerdes - votée avec ardeur par des gens résolus à mourir politiquement. Macron, renard, ne doit pas en revenir…",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5203,0,1,308,0,22,0.4588,"Avoir imaginé sans culpabilité, entre bourgeois des centre-villes, une manière d’interdire à bas-bruit aux gueux&amp;bouseux de se radiner dans nos villes, au nom de la planète, est du grand art ségrégatif #ZFE .La République,c’est l’inverse.  Liberté égalité fraternité doit demeurer https://t.co/bmCVrSMXHi",92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,22,-0.3182,RT @AlexandreJardin: C’est quand même bizarre au milieu d’une crise sociale sans précédent du pouvoir d’achat - inflation tragique - de tro…,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,22,0.0,"RT @AlexandreJardin: Avant, la politique consistait à employer son temps et son pouvoir institutionnel pour agir sur le réel ; désormais, o…",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7641,0,1,303,0,14,0.0,"Avant, la politique consistait à employer son temps et son pouvoir institutionnel pour agir sur le réel ; désormais, on invente les réformes qui ne changent strictement rien, c’est moderne. Un jour, on utilisera l’énergie, le temps et l’argent de l’Etat pour l’action non fictive https://t.co/aBH3mlp0ak",92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9977,0,0,212,1,12,0.0,"Imaginez qu’un jour la pitrerie politique passe de mode… que plus personne ne supporte ca, que la démocratie devienne une affaire de gens imparfaits mais d’honneur #changeonsdeniveau #vite https://t.co/6FLaRDNPs5",92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,140,0,7,0.0,"RT @JardinHugo: Sur le tournage du clip de NUIT VACILLANTE : travelling à 360° 🎬
Rdv le 21 mars pour voir le résultat ! https://t.co/a7S4Xg…",92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,139,0,18,0.0,RT @Minitel2: WAOU ! Je suis impressionné par les moyens déployés et je comprends mieux la dame Salomon quand elle a dit qu'il y aurait un…,92244
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,1,0,180,0,6,0.0,"@PasconGhislaine Je vous comprends, c’est un politique essentiel qui s’appuie sur une façon d’être à part. Il n’a pas besoin du pouvoir, c’est le pouvoir qui a besoin de sa qualité",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,139,0,1,0.5267,RT @AlexandreJardin: Papier si juste et vibrant de sincérité qui replace le politique à son juste niveau - l’art de faire confiance. Et si…,92244
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2113,3,0,303,1,1,0.0,"Quand les chiffres nationaux deviennent 1127 personnes réelles à #narbonne dans le @Midilibre : le réel se dégrade concrètement. Et le pays se serre les coudes. Merci #coluche ,merci @restosducoeur et @FranceBenevolat exemplaires. Campagne dons aujourd’hui et demain #fairesapart https://t.co/HnOTbMePQI",92244
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1942,0,1,45,0,0,0.0,Le cauchemar continue https://t.co/M9vYHUZoVc,92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,14191,0,1,304,0,0,0.5267,"Papier si juste et vibrant de sincérité qui replace le politique à son juste niveau - l’art de faire confiance. Et si re-régler notre société égarée dans l’infantilisme d’Etat, dévitalisant, si méfiant à l’égard de l’intelligence des autres, était l’essentiel ? Un retour du sens. https://t.co/UlTX8vwiVj",92244
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,0,0,0.0,RT @AlexandreJardin: Question capitale… quelle est selon votre expérience la meilleure variété de pommes de terre pour réussir des frites h…,92244
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2856,0,1,328,1,1,0.4939,"Avec l’inflation XXL de mars, on y est : fin du modèle étatiste bureaucratique centralisé qui ravage. Prendre le volant en pleine embardée va nécessiter un courage lisnardien,une réforme radicale du mode d’inaction publique, l’éclosion de toutes les pensées différentes #magiciens https://t.co/eXQa7DIA1n https://t.co/Z8CRQJXqgw",92244
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2210,0,1,146,0,18,0.0,Affligeant de voir Paul Reynaud expliquer a Churchill ce qu’est un homme d’Etat… Le marin d’eau douce face au cap-hornier. https://t.co/gAXd50H4Va,92244
